이름,티어,STR,INT,DEX,VIT,LUK,ALL,hp_pct,phys_dmg_pct,mag_dmg_pct,phys_def_pct,mag_def_pct,accuracy_pct,evasion_pct,crit_rate_pct,crit_dmg_pct,armor_pen_pct,dmg_taken_pct,speed_flat,drop_rate_pct,lifesteal_pct,phys_atk_pct,mag_atk_pct,설명,special
강인함,1,15,,,15,,,3,3,,,,,,,,,,,,,,,,
야생의 본능,1,15,,15,,,,,3,,,,3,,,,,,,,,,,,
행운의 주먹,1,15,,,,15,,,,,,,,,,5,,,,,,3,,,
마법 갑옷,1,,15,,15,,,3,,,,5,,,,,,,,,,,,,
민첩한 지성,1,,15,15,,,,,,3,,,,,,,,,2,,,,,,
행운의 지팡이,1,,15,,,15,,,,,,,,,,5,,,,,,,3,,
행운의 손길,1,,,15,,15,,,,,,,,2,2,,,,,,,,,,
광전사,2,30,,,,,,,8,,,,,,,,,,,,,,,HP 50% 이하 시 물리 데미지 +10%/ HP 25% 이하 시 흡혈 +10%,"{""hp_conditional"": [{""hp_below_pct"": 50, ""phys_dmg_pct"": 10}, {""hp_below_pct"": 25, ""lifesteal_pct"": 10}]}"
대마도사,2,,30,,,,,,,8,,,,,,,5,,,,,,,,
질풍,2,,,30,,,,,,,,,,5,,,,,,,,,,선공 확정,"{""first_strike"": true}"
불굴,2,,,,30,,,10,,,,,,,,,,,-5,,,,,,
도박사,2,,,,,30,,,,,,,,,,15,,,,10,,,,,
마법 검사,2,25,25,,,,,,6,6,,,,,,,,,,,,,,,
암살자,2,,,25,,25,,,,,,,,5,,,10,,,,,,,,
수호자,2,25,,,25,,,,,,,10,,,,,,-8,,,,,,,
현자,2,,25,,25,,,,,,,,,,,,,,,,,,,회복량 +10%,"{""heal_bonus_pct"": 10}"
유령,2,,,25,25,,,5,,,,,,5,,,,,,,,,,상태이상 저항 +10%,"{""status_resist_pct"": 10}"
전쟁의 신,3,50,,,,,,,15,,,,,,,,,,,,10,,,,
대현자,3,,50,,,,,,,15,,,,,,,10,,,,,,,,
잔영,3,,,50,,,,,,,,,,10,,,,,,,,,,5% 확률로 추가 행동,"{""extra_action_pct"": 5}"
영생,3,,,,50,,,20,,,,,,,,,,,,,,,,턴당 HP 2% 자동 회복,"{""hp_regen_per_turn_pct"": 2}"
운명의 총아,3,,,,,50,,,,,,,,,10,,,,,,,,,드롭률 2배,"{""drop_rate_mult"": 2.0}"
파괴자,3,40,,,,40,,,,,,,,,,,,,,,,,,물리 치명타 시 데미지 +25%,"{""phys_crit_dmg_bonus_pct"": 25}"
원소 지배자,3,,40,40,,,,,,12,,,,,,,,,,,,,,속성 데미지 +10%,"{""attr_dmg_bonus_pct"": 10}"
불멸의 요새,3,40,,,40,,,,,,,,,,,,,-12,,,,,,HP 20% 이하 시 방어력 2배,"{""hp_conditional"": [{""hp_below_pct"": 20, ""def_mult"": 2.0}]}"
균형의 달인,3,,,,,,20,5,5,5,5,5,,,,,,,,,,,,버프 지속 +1턴,"{""buff_duration_bonus"": 1}"
